plot,range,line,entry,source,rep,environment,id_sample,sample_name,experiment_name,sampling_identifier,variable_name,season,variable_value,date,variable_units
58,11,CR17-4112,17,Rainey,3,Late planting date,58_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.204,20220816,LAI
58,11,CR17-4112,17,Rainey,3,Late planting date,58_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.974,20220816,LAI
58,11,CR17-4112,17,Rainey,3,Late planting date,58_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.036,20220830,LAI
58,11,CR17-4112,17,Rainey,3,Late planting date,58_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.548,20220830,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.125,20220719,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.741,20220719,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.374,20220728,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.287,20220728,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.652,20220808,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.067,20220808,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.276,20220816,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.507,20220816,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.063,20220830,LAI
59,11,LG15-1913-86,22,Singh,3,Late planting date,59_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.119,20220830,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.978,20220719,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.815,20220719,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.261,20220728,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.379,20220728,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.999,20220808,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.763,20220808,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.807,20220816,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,7.487,20220816,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.402,20220830,LAI
60,11,K17-6388,4,Schapaugh,3,Late planting date,60_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.076,20220830,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.67,20220719,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.723,20220719,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.714,20220728,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.683,20220728,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.786,20220808,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.736,20220808,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.689,20220816,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.308,20220816,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.745,20220830,LAI
61,12,CR16-2874,19,Rainey,3,Late planting date,61_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.449,20220830,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.869,20220719,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.334,20220719,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.702,20220728,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.074,20220728,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.185,20220808,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.052,20220808,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.787,20220816,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.783,20220816,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.249,20220830,LAI
62,12,CR16-0130,18,Rainey,3,Late planting date,62_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.714,20220830,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.99,20220719,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.119,20220719,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.482,20220728,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.17,20220728,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.334,20220808,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.507,20220808,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.696,20220816,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.507,20220816,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.786,20220830,LAI
63,12,HM17-02244,13,Leah,3,Late planting date,63_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.252,20220830,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.038,20220719,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.444,20220719,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.808,20220728,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.068,20220728,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.919,20220808,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.097,20220808,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.671,20220816,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.228,20220816,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.843,20220830,LAI
64,12,SA18-11280,7,Scaboo,3,Late planting date,64_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.401,20220830,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.18,20220719,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.123,20220719,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.257,20220728,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.187,20220728,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.334,20220808,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.037,20220808,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.91,20220816,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.509,20220816,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.486,20220830,LAI
65,12,LG15-1913-73,21,Singh,3,Late planting date,65_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,3.859,20220830,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.439,20220719,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.893,20220719,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.819,20220728,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.791,20220728,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.019,20220808,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.715,20220808,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.342,20220816,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.587,20220816,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.727,20220830,LAI
66,12,SA17-19056,6,Scaboo,3,Late planting date,66_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.653,20220830,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.03,20220719,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.563,20220719,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.509,20220728,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.51,20220728,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.182,20220808,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.043,20220808,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.411,20220816,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.989,20220816,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.294,20220830,LAI
67,13,E18610T,2,Wang,3,Late planting date,67_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.427,20220830,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.321,20220719,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.852,20220719,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.207,20220728,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.183,20220728,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.188,20220808,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.465,20220808,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.153,20220816,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.705,20220816,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.783,20220830,LAI
68,13,U15-606207,24,Checks,3,Late planting date,68_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.323,20220830,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.727,20220719,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.511,20220719,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.018,20220728,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.388,20220728,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.554,20220808,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.707,20220808,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,7.055,20220816,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.116,20220816,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.178,20220830,LAI
69,13,SA17-30464,8,Scaboo,3,Late planting date,69_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.804,20220830,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.301,20220719,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.952,20220719,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.931,20220728,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.174,20220728,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.36,20220808,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.162,20220808,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.469,20220816,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.317,20220816,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.859,20220830,LAI
70,13,LD07-3395bf,10,Diers,3,Late planting date,70_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.363,20220830,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.723,20220719,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.015,20220719,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.687,20220728,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.703,20220728,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.98,20220808,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.25,20220808,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.968,20220816,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.832,20220816,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.476,20220830,LAI
71,13,Hm17-07029,14,Leah,3,Late planting date,71_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.103,20220830,LAI
72,13,E19517GT,1,Wang,3,Late planting date,72_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.209,20220719,LAI
72,13,E19517GT,1,Wang,3,Late planting date,72_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.414,20220719,LAI
72,13,E19517GT,1,Wang,3,Late planting date,72_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.76,20220728,LAI
72,13,E19517GT,1,Wang,3,Late planting date,72_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.375,20220728,LAI
72,13,E19517GT,1,Wang,3,Late planting date,72_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.534,20220808,LAI
